[363.6095,363.6729,363.7189,363.7517,363.7750,363.7917,363.8035,363.8116,363.8166,363.8190,363.8190,363.8166,363.8116,363.8035,363.7917,363.7750,363.7517,363.7189,363.6729,363.6095,],
[362.9956,363.0569,363.1029,363.1367,363.1613,363.1791,363.1918,363.2006,363.2061,363.2087,363.2087,363.2061,363.2006,363.1918,363.1791,363.1613,363.1367,363.1029,363.0569,362.9956,],
[362.4517,362.5108,362.5566,362.5911,362.6167,362.6355,362.6490,362.6584,362.6643,362.6671,362.6671,362.6643,362.6584,362.6490,362.6355,362.6167,362.5911,362.5566,362.5108,362.4517,],
[361.9735,362.0307,362.0761,362.1111,362.1374,362.1570,362.1713,362.1812,362.1874,362.1904,362.1904,362.1874,362.1812,362.1713,362.1570,362.1374,362.1111,362.0761,362.0307,361.9735,],
[361.5576,361.6131,361.6580,361.6932,361.7202,361.7405,361.7553,361.7657,361.7722,361.7754,361.7754,361.7722,361.7657,361.7553,361.7405,361.7202,361.6932,361.6580,361.6131,361.5576,],
[361.2012,361.2550,361.2994,361.3348,361.3622,361.3831,361.3984,361.4092,361.4160,361.4193,361.4193,361.4160,361.4092,361.3984,361.3831,361.3622,361.3348,361.2994,361.2550,361.2012,],
[360.9015,360.9538,360.9977,361.0331,361.0610,361.0822,361.0980,361.1091,361.1161,361.1196,361.1196,361.1161,361.1091,361.0980,361.0822,361.0610,361.0331,360.9977,360.9538,360.9015,],
[360.6563,360.7073,360.7507,360.7861,360.8142,360.8359,360.8520,360.8633,360.8706,360.8741,360.8741,360.8706,360.8633,360.8520,360.8359,360.8142,360.7861,360.7507,360.7073,360.6563,],
[360.4635,360.5135,360.5564,360.5918,360.6201,360.6420,360.6584,360.6700,360.6774,360.6810,360.6810,360.6774,360.6700,360.6584,360.6420,360.6201,360.5918,360.5564,360.5135,360.4635,],
[360.3215,360.3705,360.4130,360.4484,360.4768,360.4989,360.5155,360.5273,360.5348,360.5384,360.5384,360.5348,360.5273,360.5155,360.4989,360.4768,360.4484,360.4130,360.3705,360.3215,],
[360.2284,360.2768,360.3191,360.3544,360.3829,360.4051,360.4218,360.4337,360.4413,360.4450,360.4450,360.4413,360.4337,360.4218,360.4051,360.3829,360.3544,360.3191,360.2768,360.2284,],
[360.1829,360.2309,360.2730,360.3084,360.3369,360.3592,360.3760,360.3879,360.3955,360.3992,360.3992,360.3955,360.3879,360.3760,360.3592,360.3369,360.3084,360.2730,360.2309,360.1829,],

[372.0353,372.0654,372.0725,372.0757,372.0776,372.0788,372.0797,372.0802,372.0805,372.0807,372.0807,372.0805,372.0802,372.0797,372.0788,372.0776,372.0757,372.0725,372.0654,372.0353,],
[370.4807,370.5351,370.5542,370.5637,370.5693,370.5729,370.5754,370.5770,370.5780,370.5785,370.5785,370.5780,370.5770,370.5754,370.5729,370.5693,370.5637,370.5542,370.5351,370.4807,],
[369.1338,369.1990,369.2274,369.2424,369.2515,369.2575,369.2615,369.2642,369.2659,369.2666,369.2666,369.2659,369.2642,369.2615,369.2575,369.2515,369.2424,369.2274,369.1990,369.1338,],
[367.9423,368.0117,368.0467,368.0666,368.0789,368.0871,368.0927,368.0964,368.0987,368.0998,368.0998,368.0987,368.0964,368.0927,368.0871,368.0789,368.0666,368.0467,368.0117,367.9423,],
[366.8784,366.9486,366.9882,367.0120,367.0273,367.0376,367.0446,367.0493,367.0522,367.0536,367.0536,367.0522,367.0493,367.0446,367.0376,367.0273,367.0120,366.9882,366.9486,366.8784,],
[365.9242,365.9935,366.0362,366.0632,366.0810,366.0932,366.1015,366.1072,366.1106,366.1123,366.1123,366.1106,366.1072,366.1015,366.0932,366.0810,366.0632,366.0362,365.9935,365.9242,],
[365.0672,365.1348,365.1794,365.2088,365.2288,365.2427,365.2523,365.2588,365.2629,365.2648,365.2648,365.2629,365.2588,365.2523,365.2427,365.2288,365.2088,365.1794,365.1348,365.0672,],
[364.2981,364.3636,364.4092,364.4406,364.4624,364.4778,364.4885,364.4959,364.5004,364.5026,364.5026,364.5004,364.4959,364.4885,364.4778,364.4624,364.4406,364.4092,364.3636,364.2981,],
[363.6095,363.6729,363.7189,363.7517,363.7750,363.7917,363.8035,363.8116,363.8166,363.8190,363.8190,363.8166,363.8116,363.8035,363.7917,363.7750,363.7517,363.7189,363.6729,363.6095,],
[362.9956,363.0569,363.1029,363.1367,363.1613,363.1791,363.1918,363.2006,363.2061,363.2087,363.2087,363.2061,363.2006,363.1918,363.1791,363.1613,363.1367,363.1029,363.0569,362.9956,],
[362.4517,362.5108,362.5566,362.5911,362.6167,362.6355,362.6490,362.6584,362.6643,362.6671,362.6671,362.6643,362.6584,362.6490,362.6355,362.6167,362.5911,362.5566,362.5108,362.4517,],
[361.9735,362.0307,362.0761,362.1111,362.1374,362.1570,362.1713,362.1812,362.1874,362.1904,362.1904,362.1874,362.1812,362.1713,362.1570,362.1374,362.1111,362.0761,362.0307,361.9735,],
[361.5576,361.6131,361.6580,361.6932,361.7202,361.7405,361.7553,361.7657,361.7722,361.7754,361.7754,361.7722,361.7657,361.7553,361.7405,361.7202,361.6932,361.6580,361.6131,361.5576,],
[361.2012,361.2550,361.2994,361.3348,361.3622,361.3831,361.3984,361.4092,361.4160,361.4193,361.4193,361.4160,361.4092,361.3984,361.3831,361.3622,361.3348,361.2994,361.2550,361.2012,],
[360.9015,360.9538,360.9977,361.0331,361.0610,361.0822,361.0980,361.1091,361.1161,361.1196,361.1196,361.1161,361.1091,361.0980,361.0822,361.0610,361.0331,360.9977,360.9538,360.9015,],
[360.6563,360.7073,360.7507,360.7861,360.8142,360.8359,360.8520,360.8633,360.8706,360.8741,360.8741,360.8706,360.8633,360.8520,360.8359,360.8142,360.7861,360.7507,360.7073,360.6563,],
[360.4635,360.5135,360.5564,360.5918,360.6201,360.6420,360.6584,360.6700,360.6774,360.6810,360.6810,360.6774,360.6700,360.6584,360.6420,360.6201,360.5918,360.5564,360.5135,360.4635,],
[360.3215,360.3705,360.4130,360.4484,360.4768,360.4989,360.5155,360.5273,360.5348,360.5384,360.5384,360.5348,360.5273,360.5155,360.4989,360.4768,360.4484,360.4130,360.3705,360.3215,],
[360.2284,360.2768,360.3191,360.3544,360.3829,360.4051,360.4218,360.4337,360.4413,360.4450,360.4450,360.4413,360.4337,360.4218,360.4051,360.3829,360.3544,360.3191,360.2768,360.2284,],
[360.1829,360.2309,360.2730,360.3084,360.3369,360.3592,360.3760,360.3879,360.3955,360.3992,360.3992,360.3955,360.3879,360.3760,360.3592,360.3369,360.3084,360.2730,360.2309,360.1829,],

[371.9733,372.0056,372.0133,372.0168,372.0188,372.0201,372.0210,372.0216,372.0220,372.0221,372.0221,372.0220,372.0216,372.0210,372.0201,372.0188,372.0168,372.0133,372.0056,371.9733,],
[370.3221,370.3794,370.4000,370.4102,370.4162,370.4201,370.4228,370.4245,370.4256,370.4261,370.4261,370.4256,370.4245,370.4228,370.4201,370.4162,370.4102,370.4000,370.3794,370.3221,],
[368.8931,368.9610,368.9912,369.0073,369.0171,369.0236,369.0279,369.0308,369.0326,369.0335,369.0335,369.0326,369.0308,369.0279,369.0236,369.0171,369.0073,368.9912,368.9610,368.8931,],
[367.6300,367.7015,367.7385,367.7597,367.7730,367.7818,367.7878,367.7918,367.7943,367.7954,367.7954,367.7943,367.7918,367.7878,367.7818,367.7730,367.7597,367.7385,367.7015,367.6300,],
[366.5027,366.5746,366.6161,366.6414,366.6577,366.6687,366.6763,366.6813,366.6845,366.6860,366.6860,366.6845,366.6813,366.6763,366.6687,366.6577,366.6414,366.6161,366.5746,366.5027,],
[365.4922,365.5628,365.6072,365.6356,365.6546,365.6676,365.6766,365.6826,365.6864,365.6882,365.6882,365.6864,365.6826,365.6766,365.6676,365.6546,365.6356,365.6072,365.5628,365.4922,],
[364.5850,364.6536,364.6996,364.7305,364.7517,364.7664,364.7767,364.7837,364.7881,364.7902,364.7902,364.7881,364.7837,364.7767,364.7664,364.7517,364.7305,364.6996,364.6536,364.5850,],
[363.7711,363.8373,363.8842,363.9169,363.9399,363.9562,363.9677,363.9755,363.9804,363.9828,363.9828,363.9804,363.9755,363.9677,363.9562,363.9399,363.9169,363.8842,363.8373,363.7711,],
[363.0427,363.1065,363.1536,363.1876,363.2121,363.2297,363.2423,363.2509,363.2563,363.2589,363.2589,363.2563,363.2509,363.2423,363.2297,363.2121,363.1876,363.1536,363.1065,363.0427,],
[362.3935,362.4549,362.5019,362.5368,362.5625,362.5812,362.5947,362.6040,362.6099,362.6127,362.6127,362.6099,362.6040,362.5947,362.5812,362.5625,362.5368,362.5019,362.4549,362.3935,],
[361.8183,361.8775,361.9241,361.9595,361.9862,362.0059,362.0202,362.0301,362.0364,362.0394,362.0394,362.0364,362.0301,362.0202,362.0059,361.9862,361.9595,361.9241,361.8775,361.8183,],
[361.3128,361.3700,361.4160,361.4518,361.4791,361.4996,361.5146,361.5251,361.5318,361.5350,361.5350,361.5318,361.5251,361.5146,361.4996,361.4791,361.4518,361.4160,361.3700,361.3128,],
[360.8733,360.9286,360.9739,361.0099,361.0378,361.0590,361.0746,361.0855,361.0925,361.0959,361.0959,361.0925,361.0855,361.0746,361.0590,361.0378,361.0099,360.9739,360.9286,360.8733,],
[360.4966,360.5502,360.5949,360.6309,360.6592,360.6809,360.6970,360.7084,360.7156,360.7191,360.7191,360.7156,360.7084,360.6970,360.6809,360.6592,360.6309,360.5949,360.5502,360.4966,],
[360.1799,360.2320,360.2760,360.3120,360.3406,360.3627,360.3793,360.3909,360.3984,360.4020,360.4020,360.3984,360.3909,360.3793,360.3627,360.3406,360.3120,360.2760,360.2320,360.1799,],
[359.9208,359.9716,360.0150,360.0510,360.0798,360.1022,360.1190,360.1310,360.1387,360.1424,360.1424,360.1387,360.1310,360.1190,360.1022,360.0798,360.0510,360.0150,359.9716,359.9208,],
[359.7172,359.7668,359.8097,359.8456,359.8745,359.8972,359.9143,359.9265,359.9343,359.9381,359.9381,359.9343,359.9265,359.9143,359.8972,359.8745,359.8456,359.8097,359.7668,359.7172,],
[359.5671,359.6157,359.6583,359.6940,359.7231,359.7459,359.7632,359.7755,359.7835,359.7873,359.7873,359.7835,359.7755,359.7632,359.7459,359.7231,359.6940,359.6583,359.6157,359.5671,],
[359.4688,359.5167,359.5590,359.5947,359.6238,359.6467,359.6641,359.6765,359.6845,359.6884,359.6884,359.6845,359.6765,359.6641,359.6467,359.6238,359.5947,359.5590,359.5167,359.4688,],
[359.4206,359.4682,359.5103,359.5460,359.5751,359.5981,359.6156,359.6280,359.6361,359.6400,359.6400,359.6361,359.6280,359.6156,359.5981,359.5751,359.5460,359.5103,359.4682,359.4206,],

[371.9733,372.0056,372.0133,372.0168,372.0188,372.0201,372.0210,372.0216,372.0220,372.0221,372.0221,372.0220,372.0216,372.0210,372.0201,372.0188,372.0168,372.0133,372.0056,371.9733,],
[370.3221,370.3794,370.4000,370.4102,370.4162,370.4201,370.4228,370.4245,370.4256,370.4261,370.4261,370.4256,370.4245,370.4228,370.4201,370.4162,370.4102,370.4000,370.3794,370.3221,],
[368.8931,368.9610,368.9912,369.0073,369.0171,369.0236,369.0279,369.0308,369.0326,369.0335,369.0335,369.0326,369.0308,369.0279,369.0236,369.0171,369.0073,368.9912,368.9610,368.8931,],
[367.6300,367.7015,367.7385,367.7597,367.7730,367.7818,367.7878,367.7918,367.7943,367.7954,367.7954,367.7943,367.7918,367.7878,367.7818,367.7730,367.7597,367.7385,367.7015,367.6300,],
[366.5027,366.5746,366.6161,366.6414,366.6577,366.6687,366.6763,366.6813,366.6845,366.6860,366.6860,366.6845,366.6813,366.6763,366.6687,366.6577,366.6414,366.6161,366.5746,366.5027,],
[365.4922,365.5628,365.6072,365.6356,365.6546,365.6676,365.6766,365.6826,365.6864,365.6882,365.6882,365.6864,365.6826,365.6766,365.6676,365.6546,365.6356,365.6072,365.5628,365.4922,],
[364.5850,364.6536,364.6996,364.7305,364.7517,364.7664,364.7767,364.7837,364.7881,364.7902,364.7902,364.7881,364.7837,364.7767,364.7664,364.7517,364.7305,364.6996,364.6536,364.5850,],
[363.7711,363.8373,363.8842,363.9169,363.9399,363.9562,363.9677,363.9755,363.9804,363.9828,363.9828,363.9804,363.9755,363.9677,363.9562,363.9399,363.9169,363.8842,363.8373,363.7711,],
[363.0427,363.1065,363.1536,363.1876,363.2121,363.2297,363.2423,363.2509,363.2563,363.2589,363.2589,363.2563,363.2509,363.2423,363.2297,363.2121,363.1876,363.1536,363.1065,363.0427,],
[362.3935,362.4549,362.5019,362.5368,362.5625,362.5812,362.5947,362.6040,362.6099,362.6127,362.6127,362.6099,362.6040,362.5947,362.5812,362.5625,362.5368,362.5019,362.4549,362.3935,],
[361.8183,361.8775,361.9241,361.9595,361.9862,362.0059,362.0202,362.0301,362.0364,362.0394,362.0394,362.0364,362.0301,362.0202,362.0059,361.9862,361.9595,361.9241,361.8775,361.8183,],
[361.3128,361.3700,361.4160,361.4518,361.4791,361.4996,361.5146,361.5251,361.5318,361.5350,361.5350,361.5318,361.5251,361.5146,361.4996,361.4791,361.4518,361.4160,361.3700,361.3128,],
[360.8733,360.9286,360.9739,361.0099,361.0378,361.0590,361.0746,361.0855,361.0925,361.0959,361.0959,361.0925,361.0855,361.0746,361.0590,361.0378,361.0099,360.9739,360.9286,360.8733,],
[360.4966,360.5502,360.5949,360.6309,360.6592,360.6809,360.6970,360.7084,360.7156,360.7191,360.7191,360.7156,360.7084,360.6970,360.6809,360.6592,360.6309,360.5949,360.5502,360.4966,],
[360.1799,360.2320,360.2760,360.3120,360.3406,360.3627,360.3793,360.3909,360.3984,360.4020,360.4020,360.3984,360.3909,360.3793,360.3627,360.3406,360.3120,360.2760,360.2320,360.1799,],
[359.9208,359.9716,360.0150,360.0510,360.0798,360.1022,360.1190,360.1310,360.1387,360.1424,360.1424,360.1387,360.1310,360.1190,360.1022,360.0798,360.0510,360.0150,359.9716,359.9208,],
[359.7172,359.7668,359.8097,359.8456,359.8745,359.8972,359.9143,359.9265,359.9343,359.9381,359.9381,359.9343,359.9265,359.9143,359.8972,359.8745,359.8456,359.8097,359.7668,359.7172,],
[359.5671,359.6157,359.6583,359.6940,359.7231,359.7459,359.7632,359.7755,359.7835,359.7873,359.7873,359.7835,359.7755,359.7632,359.7459,359.7231,359.6940,359.6583,359.6157,359.5671,],
[359.4688,359.5167,359.5590,359.5947,359.6238,359.6467,359.6641,359.6765,359.6845,359.6884,359.6884,359.6845,359.6765,359.6641,359.6467,359.6238,359.5947,359.5590,359.5167,359.4688,],
[359.4206,359.4682,359.5103,359.5460,359.5751,359.5981,359.6156,359.6280,359.6361,359.6400,359.6400,359.6361,359.6280,359.6156,359.5981,359.5751,359.5460,359.5103,359.4682,359.4206,],

[372.0594,372.0886,372.0954,372.0985,372.1003,372.1015,372.1023,372.1028,372.1031,372.1033,372.1033,372.1031,372.1028,372.1023,372.1015,372.1003,372.0985,372.0954,372.0886,372.0594,],
[370.5421,370.5955,370.6140,370.6231,370.6285,370.6321,370.6344,370.6360,370.6369,370.6374,370.6374,370.6369,370.6360,370.6344,370.6321,370.6285,370.6231,370.6140,370.5955,370.5421,],
[369.2269,369.2914,369.3190,369.3335,369.3423,369.3481,369.3520,369.3546,369.3561,369.3569,369.3569,369.3561,369.3546,369.3520,369.3481,369.3423,369.3335,369.3190,369.2914,369.2269,],
[368.0630,368.1321,368.1664,368.1856,368.1976,368.2055,368.2109,368.2144,368.2166,368.2177,368.2177,368.2166,368.2144,368.2109,368.2055,368.1976,368.1856,368.1664,368.1321,368.0630,],
[367.0235,367.0937,367.1327,367.1559,367.1707,367.1807,367.1874,367.1919,367.1947,367.1961,367.1961,367.1947,367.1919,367.1874,367.1807,367.1707,367.1559,367.1327,367.0937,367.0235,],
[366.0910,366.1606,366.2028,366.2292,366.2465,366.2583,366.2664,366.2718,366.2752,366.2768,366.2768,366.2752,366.2718,366.2664,366.2583,366.2465,366.2292,366.2028,366.1606,366.0910,],
[365.2534,365.3215,365.3657,365.3946,365.4142,365.4276,365.4369,365.4432,365.4471,365.4490,365.4490,365.4471,365.4432,365.4369,365.4276,365.4142,365.3946,365.3657,365.3215,365.2534,],
[364.5016,364.5678,364.6132,364.6441,364.6654,364.6804,364.6908,364.6979,364.7023,364.7044,364.7044,364.7023,364.6979,364.6908,364.6804,364.6654,364.6441,364.6132,364.5678,364.5016,],
[363.8285,363.8926,363.9385,363.9709,363.9938,364.0101,364.0216,364.0294,364.0342,364.0366,364.0366,364.0342,364.0294,364.0216,364.0101,363.9938,363.9709,363.9385,363.8926,363.8285,],
[363.2283,363.2903,363.3364,363.3699,363.3941,363.4115,363.4239,363.4324,363.4377,363.4402,363.4402,363.4377,363.4324,363.4239,363.4115,363.3941,363.3699,363.3364,363.2903,363.2283,],
[362.6964,362.7564,362.8024,362.8367,362.8619,362.8803,362.8935,362.9026,362.9083,362.9110,362.9110,362.9083,362.9026,362.8935,362.8803,362.8619,362.8367,362.8024,362.7564,362.6964,],
[362.2288,362.2869,362.3326,362.3674,362.3935,362.4128,362.4267,362.4363,362.4423,362.4452,362.4452,362.4423,362.4363,362.4267,362.4128,362.3935,362.3674,362.3326,362.2869,362.2288,],
[361.8222,361.8785,361.9238,361.9590,361.9857,362.0057,362.0202,362.0302,362.0366,362.0397,362.0397,362.0366,362.0302,362.0202,362.0057,361.9857,361.9590,361.9238,361.8785,361.8222,],
[361.4736,361.5283,361.5731,361.6085,361.6358,361.6563,361.6713,361.6818,361.6884,361.6916,361.6916,361.6884,361.6818,361.6713,361.6563,361.6358,361.6085,361.5731,361.5283,361.4736,],
[361.1805,361.2337,361.2781,361.3136,361.3413,361.3623,361.3777,361.3885,361.3954,361.3987,361.3987,361.3954,361.3885,361.3777,361.3623,361.3413,361.3136,361.2781,361.2337,361.1805,],
[360.9407,360.9926,361.0365,361.0721,361.1001,361.1214,361.1372,361.1483,361.1554,361.1588,361.1588,361.1554,361.1483,361.1372,361.1214,361.1001,361.0721,361.0365,360.9926,360.9407,],
[360.7521,360.8030,360.8465,360.8821,360.9103,360.9319,360.9480,360.9593,360.9665,360.9700,360.9700,360.9665,360.9593,360.9480,360.9319,360.9103,360.8821,360.8465,360.8030,360.7521,],
[360.6132,360.6632,360.7063,360.7419,360.7702,360.7921,360.8084,360.8199,360.8272,360.8307,360.8307,360.8272,360.8199,360.8084,360.7921,360.7702,360.7419,360.7063,360.6632,360.6132,],
[360.5222,360.5715,360.6144,360.6499,360.6784,360.7004,360.7168,360.7284,360.7358,360.7394,360.7394,360.7358,360.7284,360.7168,360.7004,360.6784,360.6499,360.6144,360.5715,360.5222,],
[360.4777,360.5266,360.5694,360.6049,360.6334,360.6555,360.6720,360.6836,360.6910,360.6947,360.6947,360.6910,360.6836,360.6720,360.6555,360.6334,360.6049,360.5694,360.5266,360.4777,],

[372.0594,372.0886,372.0954,372.0985,372.1003,372.1015,372.1023,372.1028,372.1031,372.1033,372.1033,372.1031,372.1028,372.1023,372.1015,372.1003,372.0985,372.0954,372.0886,372.0594,],
[370.5421,370.5955,370.6140,370.6231,370.6285,370.6321,370.6344,370.6360,370.6369,370.6374,370.6374,370.6369,370.6360,370.6344,370.6321,370.6285,370.6231,370.6140,370.5955,370.5421,],
[369.2269,369.2914,369.3190,369.3335,369.3423,369.3481,369.3520,369.3546,369.3561,369.3569,369.3569,369.3561,369.3546,369.3520,369.3481,369.3423,369.3335,369.3190,369.2914,369.2269,],
[368.0630,368.1321,368.1664,368.1856,368.1976,368.2055,368.2109,368.2144,368.2166,368.2177,368.2177,368.2166,368.2144,368.2109,368.2055,368.1976,368.1856,368.1664,368.1321,368.0630,],
[367.0235,367.0937,367.1327,367.1559,367.1707,367.1807,367.1874,367.1919,367.1947,367.1961,367.1961,367.1947,367.1919,367.1874,367.1807,367.1707,367.1559,367.1327,367.0937,367.0235,],
[366.0910,366.1606,366.2028,366.2292,366.2465,366.2583,366.2664,366.2718,366.2752,366.2768,366.2768,366.2752,366.2718,366.2664,366.2583,366.2465,366.2292,366.2028,366.1606,366.0910,],
[365.2534,365.3215,365.3657,365.3946,365.4142,365.4276,365.4369,365.4432,365.4471,365.4490,365.4490,365.4471,365.4432,365.4369,365.4276,365.4142,365.3946,365.3657,365.3215,365.2534,],
[364.5016,364.5678,364.6132,364.6441,364.6654,364.6804,364.6908,364.6979,364.7023,364.7044,364.7044,364.7023,364.6979,364.6908,364.6804,364.6654,364.6441,364.6132,364.5678,364.5016,],
[363.8285,363.8926,363.9385,363.9709,363.9938,364.0101,364.0216,364.0294,364.0342,364.0366,364.0366,364.0342,364.0294,364.0216,364.0101,363.9938,363.9709,363.9385,363.8926,363.8285,],
[363.2283,363.2903,363.3364,363.3699,363.3941,363.4115,363.4239,363.4324,363.4377,363.4402,363.4402,363.4377,363.4324,363.4239,363.4115,363.3941,363.3699,363.3364,363.2903,363.2283,],
[362.6964,362.7564,362.8024,362.8367,362.8619,362.8803,362.8935,362.9026,362.9083,362.9110,362.9110,362.9083,362.9026,362.8935,362.8803,362.8619,362.8367,362.8024,362.7564,362.6964,],
[362.2288,362.2869,362.3326,362.3674,362.3935,362.4128,362.4267,362.4363,362.4423,362.4452,362.4452,362.4423,362.4363,362.4267,362.4128,362.3935,362.3674,362.3326,362.2869,362.2288,],
[361.8222,361.8785,361.9238,361.9590,361.9857,362.0057,362.0202,362.0302,362.0366,362.0397,362.0397,362.0366,362.0302,362.0202,362.0057,361.9857,361.9590,361.9238,361.8785,361.8222,],
[361.4736,361.5283,361.5731,361.6085,361.6358,361.6563,361.6713,361.6818,361.6884,361.6916,361.6916,361.6884,361.6818,361.6713,361.6563,361.6358,361.6085,361.5731,361.5283,361.4736,],
[361.1805,361.2337,361.2781,361.3136,361.3413,361.3623,361.3777,361.3885,361.3954,361.3987,361.3987,361.3954,361.3885,361.3777,361.3623,361.3413,361.3136,361.2781,361.2337,361.1805,],
[360.9407,360.9926,361.0365,361.0721,361.1001,361.1214,361.1372,361.1483,361.1554,361.1588,361.1588,361.1554,361.1483,361.1372,361.1214,361.1001,361.0721,361.0365,360.9926,360.9407,],
[360.7521,360.8030,360.8465,360.8821,360.9103,360.9319,360.9480,360.9593,360.9665,360.9700,360.9700,360.9665,360.9593,360.9480,360.9319,360.9103,360.8821,360.8465,360.8030,360.7521,],
[360.6132,360.6632,360.7063,360.7419,360.7702,360.7921,360.8084,360.8199,360.8272,360.8307,360.8307,360.8272,360.8199,360.8084,360.7921,360.7702,360.7419,360.7063,360.6632,360.6132,],
[360.5222,360.5715,360.6144,360.6499,360.6784,360.7004,360.7168,360.7284,360.7358,360.7394,360.7394,360.7358,360.7284,360.7168,360.7004,360.6784,360.6499,360.6144,360.5715,360.5222,],
[360.4777,360.5266,360.5694,360.6049,360.6334,360.6555,360.6720,360.6836,360.6910,360.6947,360.6947,360.6910,360.6836,360.6720,360.6555,360.6334,360.6049,360.5694,360.5266,360.4777,],

[371.9991,372.0305,372.0378,372.0412,372.0432,372.0445,372.0453,372.0459,372.0462,372.0464,372.0464,372.0462,372.0459,372.0453,372.0445,372.0432,372.0412,372.0378,372.0305,371.9991,],
[370.3877,370.4441,370.4640,370.4738,370.4797,370.4834,370.4860,370.4877,370.4887,370.4892,370.4892,370.4887,370.4877,370.4860,370.4834,370.4797,370.4738,370.4640,370.4441,370.3877,],
[368.9925,369.0597,369.0891,369.1048,369.1143,369.1205,369.1247,369.1275,369.1292,369.1300,369.1300,369.1292,369.1275,369.1247,369.1205,369.1143,369.1048,369.0891,369.0597,368.9925,],
[367.7588,367.8301,367.8663,367.8869,367.8998,367.9083,367.9141,367.9180,367.9203,367.9215,367.9215,367.9203,367.9180,367.9141,367.9083,367.8998,367.8869,367.8663,367.8301,367.7588,],
[366.6576,366.7295,366.7704,366.7950,366.8109,366.8216,366.8289,366.8338,366.8368,366.8382,366.8382,366.8368,366.8338,366.8289,366.8216,366.8109,366.7950,366.7704,366.7295,366.6576,],
[365.6701,365.7411,365.7850,365.8129,365.8313,365.8440,365.8527,365.8585,365.8621,365.8639,365.8639,365.8621,365.8585,365.8527,365.8440,365.8313,365.8129,365.7850,365.7411,365.6701,],
[364.7836,364.8526,364.8984,364.9288,364.9494,364.9638,364.9738,364.9806,364.9848,364.9868,364.9868,364.9848,364.9806,364.9738,364.9638,364.9494,364.9288,364.8984,364.8526,364.7836,],
[363.9880,364.0549,364.1016,364.1339,364.1565,364.1724,364.1835,364.1911,364.1959,364.1981,364.1981,364.1959,364.1911,364.1835,364.1724,364.1565,364.1339,364.1016,364.0549,363.9880,],
[363.2760,363.3405,363.3876,363.4213,363.4454,363.4626,363.4749,363.4832,363.4885,363.4910,363.4910,363.4885,363.4832,363.4749,363.4626,363.4454,363.4213,363.3876,363.3405,363.2760,],
[362.6413,362.7036,362.7506,362.7853,362.8106,362.8290,362.8422,362.8513,362.8569,362.8597,362.8597,362.8569,362.8513,362.8422,362.8290,362.8106,362.7853,362.7506,362.7036,362.6413,],
[362.0789,362.1390,362.1858,362.2211,362.2475,362.2668,362.2808,362.2905,362.2966,362.2995,362.2995,362.2966,362.2905,362.2808,362.2668,362.2475,362.2211,362.1858,362.1390,362.0789,],
[361.5846,361.6427,361.6890,361.7248,361.7519,361.7721,361.7868,361.7970,361.8035,361.8066,361.8066,361.8035,361.7970,361.7868,361.7721,361.7519,361.7248,361.6890,361.6427,361.5846,],
[361.1548,361.2111,361.2568,361.2929,361.3206,361.3414,361.3567,361.3674,361.3742,361.3775,361.3775,361.3742,361.3674,361.3567,361.3414,361.3206,361.2929,361.2568,361.2111,361.1548,],
[360.7864,360.8410,360.8862,360.9223,360.9505,360.9719,360.9877,360.9988,361.0059,361.0093,361.0093,361.0059,360.9988,360.9877,360.9719,360.9505,360.9223,360.8862,360.8410,360.7864,],
[360.4767,360.5298,360.5744,360.6105,360.6391,360.6609,360.6772,360.6886,360.6959,360.6995,360.6995,360.6959,360.6886,360.6772,360.6609,360.6391,360.6105,360.5744,360.5298,360.4767,],
[360.2234,360.2751,360.3191,360.3553,360.3840,360.4063,360.4228,360.4346,360.4421,360.4457,360.4457,360.4421,360.4346,360.4228,360.4063,360.3840,360.3553,360.3191,360.2751,360.2234,],
[360.0242,360.0748,360.1184,360.1544,360.1834,360.2059,360.2227,360.2347,360.2423,360.2460,360.2460,360.2423,360.2347,360.2227,360.2059,360.1834,360.1544,360.1184,360.0748,360.0242,],
[359.8774,359.9270,359.9702,360.0063,360.0353,360.0580,360.0750,360.0872,360.0949,360.0987,360.0987,360.0949,360.0872,360.0750,360.0580,360.0353,360.0063,359.9702,359.9270,359.8774,],
[359.7812,359.8302,359.8731,359.9091,359.9382,359.9610,359.9782,359.9904,359.9982,360.0021,360.0021,359.9982,359.9904,359.9782,359.9610,359.9382,359.9091,359.8731,359.8302,359.7812,],
[359.7342,359.7828,359.8255,359.8615,359.8907,359.9135,359.9307,359.9430,359.9509,359.9547,359.9547,359.9509,359.9430,359.9307,359.9135,359.8907,359.8615,359.8255,359.7828,359.7342,],

[371.9991,372.0305,372.0378,372.0412,372.0432,372.0445,372.0453,372.0459,372.0462,372.0464,372.0464,372.0462,372.0459,372.0453,372.0445,372.0432,372.0412,372.0378,372.0305,371.9991,],
[370.3877,370.4441,370.4640,370.4738,370.4797,370.4834,370.4860,370.4877,370.4887,370.4892,370.4892,370.4887,370.4877,370.4860,370.4834,370.4797,370.4738,370.4640,370.4441,370.3877,],
[368.9925,369.0597,369.0891,369.1048,369.1143,369.1205,369.1247,369.1275,369.1292,369.1300,369.1300,369.1292,369.1275,369.1247,369.1205,369.1143,369.1048,369.0891,369.0597,368.9925,],
